feedstock_name,blending_case,pathway_feedstock_scope,feedstock_group,manure_subtype,wet_waste_reference_group,blend_manure_ratio,blend_wet_waste_ratio,feedstock_carbon_pct,feedstock_hydrogen_pct,feedstock_nitrogen_pct,feedstock_oxygen_pct,feedstock_moisture_pct,feedstock_volatile_matter_pct,feedstock_fixed_carbon_pct,feedstock_ash_pct,feedstock_hhv_mj_per_kg,sample_id,source_repo,source_file,source_dataset_kind,reference_label,pathway,pathway_variant,pathway_process_basis,pathway_performance_basis,pathway_environment_basis,pathway_cost_basis,pathway_claim_boundary,pathway_cost_proxy_base_factor,pathway_emission_factor_kgco2e_per_short_ton_reference,pathway_energy_intensity_mj_per_ton,process_temperature_c,residence_time_min,heating_rate_c_per_min,product_char_yield_pct,product_char_hhv_mj_per_kg,energy_recovery_pct,carbon_retention_pct,unit_cost_usd_per_ton_biochar_reference_2040,total_cost_usd_per_ton_biochar_reference_2040,feedstock_cost_usd_per_ton_manure_reference_2040
goat_manure_plus_food_waste,balanced_mixed_feed,mixed_manure_food_waste,mixed_manure_wet_waste,goat,food_waste,0.5,0.5,44.085,6.074999999999999,3.115,34.095,83.0,76.03,12.765,12.235,,Waste2Energy::planning::htc::0031,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,7878.451878,180.0,120.0,,46.23,17.04186,45.10713628256442,58.5275,,,
goat_manure_plus_food_waste,balanced_mixed_feed,mixed_manure_food_waste,mixed_manure_wet_waste,goat,food_waste,0.5,0.5,44.085,6.074999999999999,3.115,34.095,83.0,76.03,12.765,12.235,,Waste2Energy::planning::htc::0032,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,7878.451878,190.0,15.0,,46.23,17.04186,45.10713628256442,58.5275,,,
goat_manure_plus_food_waste,wet_waste_enhanced,mixed_manure_food_waste,mixed_manure_wet_waste,goat,food_waste,0.3,0.7,44.830999999999996,6.268999999999999,2.941,35.080999999999996,85.39999999999999,77.262,13.603,10.581,,Waste2Energy::planning::htc::0033,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,9072.01859928,200.0,60.0,,45.257999999999996,20.045116,51.100281769538654,58.8485,,,
goat_manure_plus_food_waste,wet_waste_enhanced,mixed_manure_food_waste,mixed_manure_wet_waste,goat,food_waste,0.3,0.7,44.830999999999996,6.268999999999999,2.941,35.080999999999996,85.39999999999999,77.262,13.603,10.581,,Waste2Energy::planning::htc::0034,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,9072.01859928,180.0,60.0,,45.257999999999996,20.045116,51.100281769538654,58.8485,,,
goat_manure_plus_food_waste,wet_waste_enhanced,mixed_manure_food_waste,mixed_manure_wet_waste,goat,food_waste,0.3,0.7,44.830999999999996,6.268999999999999,2.941,35.080999999999996,85.39999999999999,77.262,13.603,10.581,,Waste2Energy::planning::htc::0035,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,9072.01859928,180.0,120.0,,45.257999999999996,20.045116,51.100281769538654,58.8485,,,
goat_manure_plus_food_waste,wet_waste_enhanced,mixed_manure_food_waste,mixed_manure_wet_waste,goat,food_waste,0.3,0.7,44.830999999999996,6.268999999999999,2.941,35.080999999999996,85.39999999999999,77.262,13.603,10.581,,Waste2Energy::planning::htc::0036,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,9072.01859928,190.0,15.0,,45.257999999999996,20.045116,51.100281769538654,58.8485,,,
poultry_manure_plus_food_waste,manure_dominant,mixed_manure_food_waste,mixed_manure_wet_waste,poultry,food_waste,0.7,0.3,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,77.8,74.798,11.927,13.889,,Waste2Energy::planning::htc::0037,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,7422.117299999999,200.0,60.0,,45.858,16.185,45.1485,58.2065,,,
poultry_manure_plus_food_waste,manure_dominant,mixed_manure_food_waste,mixed_manure_wet_waste,poultry,food_waste,0.7,0.3,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,77.8,74.798,11.927,13.889,,Waste2Energy::planning::htc::0038,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,7422.117299999999,180.0,60.0,,45.858,16.185,45.1485,58.2065,,,
poultry_manure_plus_food_waste,manure_dominant,mixed_manure_food_waste,mixed_manure_wet_waste,poultry,food_waste,0.7,0.3,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,77.8,74.798,11.927,13.889,,Waste2Energy::planning::htc::0039,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,7422.117299999999,180.0,120.0,,45.858,16.185,45.1485,58.2065,,,
poultry_manure_plus_food_waste,manure_dominant,mixed_manure_food_waste,mixed_manure_wet_waste,poultry,food_waste,0.7,0.3,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,77.8,74.798,11.927,13.889,,Waste2Energy::planning::htc::0040,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,7422.117299999999,190.0,15.0,,45.858,16.185,45.1485,58.2065,,,
poultry_manure_plus_food_waste,balanced_mixed_feed,mixed_manure_food_waste,mixed_manure_wet_waste,poultry,food_waste,0.5,0.5,44.085,6.074999999999999,3.115,34.095,81.0,76.03,12.765,12.235,,Waste2Energy::planning::htc::0041,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,8408.902499999998,200.0,60.0,,45.269999999999996,18.575,49.417500000000004,58.5275,,,
poultry_manure_plus_food_waste,balanced_mixed_feed,mixed_manure_food_waste,mixed_manure_wet_waste,poultry,food_waste,0.5,0.5,44.085,6.074999999999999,3.115,34.095,81.0,76.03,12.765,12.235,,Waste2Energy::planning::htc::0042,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,8408.902499999998,180.0,60.0,,45.269999999999996,18.575,49.417500000000004,58.5275,,,
poultry_manure_plus_food_waste,balanced_mixed_feed,mixed_manure_food_waste,mixed_manure_wet_waste,poultry,food_waste,0.5,0.5,44.085,6.074999999999999,3.115,34.095,81.0,76.03,12.765,12.235,,Waste2Energy::planning::htc::0043,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,8408.902499999998,180.0,120.0,,45.269999999999996,18.575,49.417500000000004,58.5275,,,
poultry_manure_plus_food_waste,balanced_mixed_feed,mixed_manure_food_waste,mixed_manure_wet_waste,poultry,food_waste,0.5,0.5,44.085,6.074999999999999,3.115,34.095,81.0,76.03,12.765,12.235,,Waste2Energy::planning::htc::0044,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,8408.902499999998,190.0,15.0,,45.269999999999996,18.575,49.417500000000004,58.5275,,,
poultry_manure_plus_food_waste,wet_waste_enhanced,mixed_manure_food_waste,mixed_manure_wet_waste,poultry,food_waste,0.3,0.7,44.830999999999996,6.268999999999999,2.941,35.080999999999996,84.19999999999999,77.262,13.603,10.581,,Waste2Energy::planning::htc::0045,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,9367.5813,200.0,60.0,,44.681999999999995,20.965,53.6865,58.8485,,,
poultry_manure_plus_food_waste,wet_waste_enhanced,mixed_manure_food_waste,mixed_manure_wet_waste,poultry,food_waste,0.3,0.7,44.830999999999996,6.268999999999999,2.941,35.080999999999996,84.19999999999999,77.262,13.603,10.581,,Waste2Energy::planning::htc::0046,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,9367.5813,180.0,60.0,,44.681999999999995,20.965,53.6865,58.8485,,,
poultry_manure_plus_food_waste,wet_waste_enhanced,mixed_manure_food_waste,mixed_manure_wet_waste,poultry,food_waste,0.3,0.7,44.830999999999996,6.268999999999999,2.941,35.080999999999996,84.19999999999999,77.262,13.603,10.581,,Waste2Energy::planning::htc::0047,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,9367.5813,180.0,120.0,,44.681999999999995,20.965,53.6865,58.8485,,,
poultry_manure_plus_food_waste,wet_waste_enhanced,mixed_manure_food_waste,mixed_manure_wet_waste,poultry,food_waste,0.3,0.7,44.830999999999996,6.268999999999999,2.941,35.080999999999996,84.19999999999999,77.262,13.603,10.581,,Waste2Energy::planning::htc::0048,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,9367.5813,190.0,15.0,,44.681999999999995,20.965,53.6865,58.8485,,,
swine_manure_plus_food_waste,manure_dominant,mixed_manure_food_waste,mixed_manure_wet_waste,swine,food_waste,0.7,0.3,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,79.89999999999999,74.798,11.927,13.889,,Waste2Energy::planning::htc::0049,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,5972.095817999999,200.0,60.0,,45.9,13.011102,37.47711505366901,58.2065,,,
swine_manure_plus_food_waste,manure_dominant,mixed_manure_food_waste,mixed_manure_wet_waste,swine,food_waste,0.7,0.3,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,79.89999999999999,74.798,11.927,13.889,,Waste2Energy::planning::htc::0050,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,5972.095817999999,180.0,60.0,,45.9,13.011102,37.47711505366901,58.2065,,,
swine_manure_plus_food_waste,manure_dominant,mixed_manure_food_waste,mixed_manure_wet_waste,swine,food_waste,0.7,0.3,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,79.89999999999999,74.798,11.927,13.889,,Waste2Energy::planning::htc::0051,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,5972.095817999999,180.0,120.0,,45.9,13.011102,37.47711505366901,58.2065,,,
swine_manure_plus_food_waste,manure_dominant,mixed_manure_food_waste,mixed_manure_wet_waste,swine,food_waste,0.7,0.3,43.339,5.880999999999999,3.2889999999999997,33.108999999999995,79.89999999999999,74.798,11.927,13.889,,Waste2Energy::planning::htc::0052,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,5972.095817999999,190.0,15.0,,45.9,13.011102,37.47711505366901,58.2065,,,
swine_manure_plus_food_waste,balanced_mixed_feed,mixed_manure_food_waste,mixed_manure_wet_waste,swine,food_waste,0.5,0.5,44.085,6.074999999999999,3.115,34.095,82.5,76.03,12.765,12.235,,Waste2Energy::planning::htc::0053,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,7387.492289999999,200.0,60.0,,45.3,16.30793,43.937939324049296,58.5275,,,
swine_manure_plus_food_waste,balanced_mixed_feed,mixed_manure_food_waste,mixed_manure_wet_waste,swine,food_waste,0.5,0.5,44.085,6.074999999999999,3.115,34.095,82.5,76.03,12.765,12.235,,Waste2Energy::planning::htc::0054,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,7387.492289999999,180.0,60.0,,45.3,16.30793,43.937939324049296,58.5275,,,
swine_manure_plus_food_waste,balanced_mixed_feed,mixed_manure_food_waste,mixed_manure_wet_waste,swine,food_waste,0.5,0.5,44.085,6.074999999999999,3.115,34.095,82.5,76.03,12.765,12.235,,Waste2Energy::planning::htc::0055,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,7387.492289999999,180.0,120.0,,45.3,16.30793,43.937939324049296,58.5275,,,
swine_manure_plus_food_waste,balanced_mixed_feed,mixed_manure_food_waste,mixed_manure_wet_waste,swine,food_waste,0.5,0.5,44.085,6.074999999999999,3.115,34.095,82.5,76.03,12.765,12.235,,Waste2Energy::planning::htc::0056,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,7387.492289999999,190.0,15.0,,45.3,16.30793,43.937939324049296,58.5275,,,
swine_manure_plus_food_waste,wet_waste_enhanced,mixed_manure_food_waste,mixed_manure_wet_waste,swine,food_waste,0.3,0.7,44.830999999999996,6.268999999999999,2.941,35.080999999999996,85.1,77.262,13.603,10.581,,Waste2Energy::planning::htc::0057,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,8763.326825999999,200.0,60.0,,44.699999999999996,19.604757999999997,50.39876359442958,58.8485,,,
swine_manure_plus_food_waste,wet_waste_enhanced,mixed_manure_food_waste,mixed_manure_wet_waste,swine,food_waste,0.3,0.7,44.830999999999996,6.268999999999999,2.941,35.080999999999996,85.1,77.262,13.603,10.581,,Waste2Energy::planning::htc::0058,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,8763.326825999999,180.0,60.0,,44.699999999999996,19.604757999999997,50.39876359442958,58.8485,,,
swine_manure_plus_food_waste,wet_waste_enhanced,mixed_manure_food_waste,mixed_manure_wet_waste,swine,food_waste,0.3,0.7,44.830999999999996,6.268999999999999,2.941,35.080999999999996,85.1,77.262,13.603,10.581,,Waste2Energy::planning::htc::0059,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,8763.326825999999,180.0,120.0,,44.699999999999996,19.604757999999997,50.39876359442958,58.8485,,,
swine_manure_plus_food_waste,wet_waste_enhanced,mixed_manure_food_waste,mixed_manure_wet_waste,swine,food_waste,0.3,0.7,44.830999999999996,6.268999999999999,2.941,35.080999999999996,85.1,77.262,13.603,10.581,,Waste2Energy::planning::htc::0060,Waste2EnergyDerived,11_build_planning_mult_pathway_dataset.py,synthetic_mixed_feed_htc_candidate,weighted_blend_from_htc_food_manure_references,htc,mixed_feed_htc_condition_anchor,representative_conditions_from_observed_htc_rows,synthetic_mixed_feed_rows_weighted_from_observed_htc_food_and_manure_profiles,carbon_retention_based_avoidance_proxy,relative_pathway_proxy_index_only,"HTC rows are the strongest current mixed-feed planning candidates in the repository, but they still do not justify strong cross-study generalization claims.",0.95,,8763.326825999999,190.0,15.0,,44.699999999999996,19.604757999999997,50.39876359442958,58.8485,,,
